fold	iteration	train_auc	val_auc
006	000070	0.993631	0.975309
006	000071	0.993925	0.979424
006	000072	0.994121	0.979424
006	000073	0.994121	0.979424
006	000074	0.994121	0.975309
006	000075	0.994219	0.979424
006	000076	0.994219	0.975309
006	000077	0.994121	0.975309
006	000078	0.994219	0.975309
006	000079	0.994513	0.975309
006	000080	0.994905	0.975309
006	000081	0.994905	0.975309
006	000082	0.995885	0.975309
006	000083	0.995983	0.975309
006	000084	0.995983	0.979424
006	000085	0.996277	0.979424
006	000086	0.996865	0.979424
006	000087	0.996865	0.975309
006	000088	0.996865	0.979424
006	000089	0.997061	0.979424
006	000090	0.997061	0.979424
006	000091	0.997257	0.975309
006	000092	0.997452	0.975309
006	000093	0.997550	0.971193
006	000094	0.997550	0.971193
006	000095	0.997844	0.967078
006	000096	0.998138	0.967078
006	000097	0.998236	0.967078
006	000098	0.998530	0.967078
006	000099	0.998530	0.975309
006	000100	0.998922	0.975309
006	000101	0.998824	0.975309
006	000102	0.998922	0.975309
006	000103	0.998824	0.971193
006	000104	0.999020	0.971193
006	000105	0.999020	0.975309
006	000106	0.999118	0.979424
006	000107	0.999216	0.983539
006	000108	0.999118	0.983539
006	000109	0.999118	0.971193
006	000110	0.999314	0.975309
006	000111	0.999412	0.975309
006	000112	0.999412	0.975309
006	000113	0.999412	0.975309
006	000114	0.999608	0.983539
006	000115	0.999706	0.983539
006	000116	0.999706	0.979424
006	000117	0.999804	0.975309
006	000118	0.999706	0.971193
006	000119	0.999706	0.971193
006	000120	0.999706	0.971193
006	000121	0.999706	0.975309
006	000122	0.999804	0.971193
006	000123	0.999804	0.971193
006	000124	0.999804	0.971193
006	000125	0.999804	0.971193
006	000126	0.999804	0.975309
006	000127	0.999804	0.975309
006	000128	0.999804	0.975309
006	000129	0.999804	0.971193
006	000130	0.999804	0.975309
006	000131	0.999804	0.975309
006	000132	0.999804	0.975309
006	000133	0.999804	0.971193
006	000134	0.999804	0.971193
006	000135	0.999902	0.971193
006	000136	0.999902	0.971193
006	000137	0.999902	0.971193
006	000138	0.999902	0.971193
006	000139	0.999902	0.971193
006	000140	0.999902	0.971193
006	000141	0.999902	0.971193
006	000142	0.999902	0.971193
006	000143	0.999902	0.971193
006	000144	1.000000	0.971193
006	000145	1.000000	0.971193
006	000146	1.000000	0.971193
006	000147	1.000000	0.971193
006	000148	1.000000	0.971193
006	000149	1.000000	0.971193
006	000150	1.000000	0.971193
006	000151	1.000000	0.971193
006	000152	1.000000	0.971193
006	000153	1.000000	0.971193
006	000154	1.000000	0.971193
006	000155	1.000000	0.971193
006	000156	1.000000	0.971193
001	000001	0.829515	0.658266
001	000002	0.851580	0.653226
001	000003	0.851693	0.653226
001	000004	0.886230	0.678427
001	000005	0.879458	0.686492
001	000006	0.885666	0.678427
001	000007	0.887190	0.727823
001	000008	0.901919	0.752016
001	000009	0.897743	0.739919
001	000010	0.911682	0.741935
001	000011	0.913600	0.723790
001	000012	0.917099	0.750000
001	000013	0.919357	0.747984
001	000014	0.920260	0.741935
001	000015	0.919921	0.727823
001	000016	0.920598	0.727823
001	000017	0.921953	0.741935
001	000018	0.932731	0.737903
001	000019	0.932336	0.707661
001	000020	0.930643	0.705645
001	000021	0.936738	0.695565
001	000022	0.935948	0.677419
001	000023	0.940011	0.684476
001	000024	0.941591	0.690524
001	000025	0.942269	0.698589
001	000026	0.942269	0.686492
001	000027	0.945429	0.692540
001	000028	0.951072	0.676411
001	000029	0.954458	0.685484
001	000030	0.957336	0.699597
001	000031	0.957788	0.697581
001	000032	0.960271	0.704637
001	000033	0.963770	0.706653
001	000034	0.965011	0.714718
001	000035	0.967269	0.724798
001	000036	0.969187	0.726815
001	000037	0.969526	0.716734
001	000038	0.969526	0.720766
001	000039	0.970090	0.722782
001	000040	0.972573	0.726815
001	000041	0.975395	0.725806
001	000042	0.975226	0.729839
001	000043	0.975903	0.727823
001	000044	0.978781	0.727823
001	000045	0.980135	0.727823
001	000046	0.980135	0.731855
001	000047	0.980248	0.731855
001	000048	0.981038	0.733871
001	000049	0.981264	0.735887
001	000050	0.982844	0.733871
001	000051	0.982957	0.735887
001	000052	0.984424	0.733871
001	000053	0.984650	0.733871
001	000054	0.984424	0.735887
001	000055	0.985327	0.735887
001	000056	0.985102	0.731855
001	000057	0.985553	0.725806
002	000001	0.836617	0.686667
002	000002	0.836617	0.686667
002	000003	0.850321	0.680000
002	000004	0.850321	0.680000
002	000005	0.852034	0.680000
002	000006	0.867809	0.705000
002	000007	0.868237	0.705000
002	000008	0.888365	0.675556
002	000009	0.888365	0.675556
002	000010	0.889793	0.666667
002	000011	0.889793	0.666667
002	000012	0.889793	0.666667
002	000013	0.903640	0.656667
002	000014	0.903498	0.665556
002	000015	0.930264	0.705000
002	000016	0.931121	0.704444
002	000017	0.931549	0.694444
002	000018	0.941113	0.720000
002	000019	0.947109	0.706667
002	000020	0.944183	0.720556
002	000021	0.952034	0.721667
002	000022	0.952463	0.737222
002	000023	0.952034	0.741667
002	000024	0.954104	0.741667
002	000025	0.956103	0.743889
002	000026	0.955532	0.747222
002	000027	0.955246	0.747222
002	000028	0.958672	0.752778
002	000029	0.957388	0.753889
002	000030	0.958244	0.756111
002	000031	0.961456	0.758333
002	000032	0.961456	0.759444
002	000033	0.965739	0.752222
002	000034	0.966167	0.757778
002	000035	0.967880	0.752222
002	000036	0.967452	0.755556
002	000037	0.968451	0.757778
002	000038	0.967595	0.756667
002	000039	0.970021	0.753333
002	000040	0.969450	0.755556
002	000041	0.970592	0.751111
002	000042	0.971163	0.752222
002	000043	0.973019	0.746667
002	000044	0.973162	0.747778
002	000045	0.975161	0.746667
002	000046	0.977159	0.746667
002	000047	0.977445	0.747778
002	000048	0.978729	0.741111
002	000049	0.978872	0.741111
002	000050	0.980157	0.735556
002	000051	0.979586	0.743333
002	000052	0.980585	0.745556
002	000053	0.981299	0.745556
002	000054	0.980871	0.745556
002	000055	0.980300	0.747778
002	000056	0.981585	0.746667
002	000057	0.981585	0.740000
002	000058	0.981870	0.742222
002	000059	0.983298	0.742222
002	000060	0.982727	0.745556
002	000061	0.983726	0.743333
002	000062	0.984154	0.748889
002	000063	0.984868	0.743333
002	000064	0.985011	0.737778
002	000065	0.985153	0.742222
002	000066	0.985439	0.747778
002	000067	0.985867	0.745556
002	000068	0.986010	0.742222
002	000069	0.986724	0.745556
002	000070	0.986296	0.747778
002	000071	0.987009	0.744444
002	000072	0.987866	0.746667
002	000073	0.988151	0.746667
002	000074	0.988865	0.746667
002	000075	0.989008	0.742222
002	000076	0.989293	0.744444
002	000077	0.989008	0.747778
002	000078	0.989293	0.746667
002	000079	0.990007	0.742222
002	000080	0.990293	0.745556
002	000081	0.990435	0.747778
003	000001	0.815053	0.938202
003	000002	0.874776	0.951311
003	000003	0.867404	0.951311
003	000004	0.874776	0.951311
003	000005	0.887179	0.951311
003	000006	0.885485	0.951311
003	000007	0.898884	0.947566
003	000008	0.899233	0.947566
003	000009	0.899930	0.947566
003	000010	0.905011	0.947566
003	000011	0.905011	0.947566
003	000012	0.906804	0.947566
003	000013	0.909892	0.947566
003	000014	0.911387	0.947566
003	000015	0.919755	0.949438
003	000016	0.919655	0.949438
003	000017	0.938633	0.951311
003	000018	0.936093	0.951311
003	000019	0.946354	0.947566
003	000020	0.948645	0.947566
003	000021	0.948147	0.947566
003	000022	0.950638	0.947566
003	000023	0.953825	0.955056
003	000024	0.955320	0.955056
003	000025	0.960450	0.955056
003	000026	0.963688	0.956929
003	000027	0.966278	0.953184
003	000028	0.967772	0.956929
003	000029	0.969466	0.953184
003	000030	0.970064	0.953184
003	000031	0.972654	0.956929
003	000032	0.973252	0.953184
003	000033	0.973750	0.953184
003	000034	0.975045	0.945693
003	000035	0.976489	0.953184
003	000036	0.977187	0.949438
003	000037	0.978980	0.949438
003	000038	0.978880	0.945693
003	000039	0.980723	0.953184
003	000040	0.981221	0.949438
003	000041	0.981122	0.941948
003	000042	0.981919	0.938202
003	000043	0.982516	0.949438
003	000044	0.983313	0.953184
003	000045	0.982915	0.945693
003	000046	0.984409	0.945693
003	000047	0.984608	0.949438
003	000048	0.984708	0.949438
003	000049	0.985704	0.941948
003	000050	0.985904	0.938202
003	000051	0.986103	0.938202
003	000052	0.986103	0.934457
003	000053	0.986601	0.938202
003	000054	0.986701	0.938202
003	000055	0.986701	0.938202
003	000056	0.987498	0.941948
003	000057	0.987996	0.945693
003	000058	0.987697	0.938202
003	000059	0.987597	0.934457
003	000060	0.988394	0.934457
003	000061	0.988992	0.938202
003	000062	0.989291	0.938202
003	000063	0.989191	0.934457
003	000064	0.989390	0.930712
003	000065	0.989390	0.934457
003	000066	0.989291	0.930712
003	000067	0.989590	0.934457
003	000068	0.989789	0.934457
003	000069	0.989689	0.930712
003	000070	0.990237	0.926966
003	000071	0.990436	0.926966
003	000072	0.990835	0.926966
003	000073	0.990735	0.921348
003	000074	0.990934	0.921348
003	000075	0.991333	0.917603
004	000001	0.858482	0.501916
004	000002	0.860069	0.494253
004	000003	0.860069	0.494253
004	000004	0.860069	0.494253
004	000005	0.860069	0.494253
004	000006	0.896875	0.561303
004	000007	0.899802	0.557471
004	000008	0.899306	0.557471
004	000009	0.899802	0.557471
004	000010	0.902480	0.557471
004	000011	0.901290	0.557471
004	000012	0.902480	0.557471
004	000013	0.909276	0.557471
004	000014	0.914087	0.572797
004	000015	0.917163	0.645594
004	000016	0.919643	0.649425
004	000017	0.922321	0.676245
004	000018	0.919841	0.657088
004	000019	0.922867	0.653257
004	000020	0.929712	0.672414
004	000021	0.923562	0.668582
004	000022	0.936458	0.701149
004	000023	0.942808	0.712644
004	000024	0.950942	0.718391
004	000025	0.951538	0.729885
004	000026	0.955208	0.718391
004	000027	0.959772	0.737548
004	000028	0.959970	0.741379
004	000029	0.964087	0.743295
004	000030	0.963988	0.747126
004	000031	0.967857	0.747126
004	000032	0.968552	0.747126
004	000033	0.969742	0.754789
004	000034	0.970238	0.754789
004	000035	0.971429	0.754789
004	000036	0.973810	0.754789
004	000037	0.973909	0.754789
004	000038	0.975198	0.762452
004	000039	0.976091	0.766284
004	000040	0.977431	0.770115
004	000041	0.978819	0.777778
004	000042	0.979613	0.770115
004	000043	0.980109	0.773946
004	000044	0.980506	0.773946
004	000045	0.981498	0.777778
004	000046	0.981399	0.766284
004	000047	0.981895	0.770115
004	000048	0.982688	0.777778
004	000049	0.982788	0.777778
004	000050	0.983284	0.781609
004	000051	0.983879	0.781609
004	000052	0.983978	0.770115
004	000053	0.984375	0.781609
004	000054	0.984871	0.773946
004	000055	0.985466	0.781609
004	000056	0.985565	0.773946
004	000057	0.985962	0.773946
004	000058	0.986458	0.781609
004	000059	0.986806	0.777778
004	000060	0.987401	0.789272
004	000061	0.987500	0.804598
004	000062	0.987897	0.796935
004	000063	0.988492	0.808429
004	000064	0.988690	0.800766
004	000065	0.989087	0.808429
004	000066	0.989583	0.796935
004	000067	0.989881	0.800766
004	000068	0.990179	0.800766
004	000069	0.990278	0.808429
004	000070	0.990079	0.812261
004	000071	0.990972	0.816092
004	000072	0.990972	0.812261
004	000073	0.990873	0.812261
004	000074	0.991171	0.812261
004	000075	0.991171	0.816092
004	000076	0.991567	0.816092
004	000077	0.991567	0.816092
004	000078	0.991865	0.823755
004	000079	0.992460	0.827586
004	000080	0.992956	0.827586
004	000081	0.992758	0.831418
004	000082	0.993353	0.827586
004	000083	0.993056	0.823755
004	000084	0.993452	0.827586
004	000085	0.993750	0.827586
004	000086	0.993849	0.827586
004	000087	0.994246	0.831418
004	000088	0.994940	0.835249
004	000089	0.994940	0.827586
004	000090	0.995139	0.835249
004	000091	0.995238	0.839080
004	000092	0.995437	0.842912
004	000093	0.995437	0.839080
004	000094	0.995437	0.839080
004	000095	0.995437	0.839080
004	000096	0.995437	0.839080
004	000097	0.995635	0.850575
004	000098	0.996032	0.850575
004	000099	0.996230	0.850575
004	000100	0.996726	0.854406
004	000101	0.997222	0.850575
004	000102	0.997321	0.850575
004	000103	0.997321	0.850575
004	000104	0.997321	0.854406
004	000105	0.997421	0.854406
004	000106	0.997421	0.850575
004	000107	0.997421	0.842912
004	000108	0.997520	0.846743
004	000109	0.997817	0.846743
004	000110	0.997817	0.850575
004	000111	0.997817	0.854406
004	000112	0.998115	0.854406
004	000113	0.998115	0.862069
004	000114	0.998313	0.869732
004	000115	0.998413	0.869732
004	000116	0.998413	0.865900
004	000117	0.998413	0.865900
004	000118	0.998413	0.869732
004	000119	0.998512	0.873563
004	000120	0.998512	0.877395
004	000121	0.998710	0.869732
004	000122	0.998710	0.877395
004	000123	0.998810	0.877395
004	000124	0.998810	0.877395
004	000125	0.998810	0.877395
004	000126	0.998909	0.881226
004	000127	0.998909	0.881226
004	000128	0.998909	0.881226
004	000129	0.998909	0.881226
004	000130	0.999107	0.885057
004	000131	0.999107	0.885057
004	000132	0.999107	0.881226
004	000133	0.999206	0.885057
004	000134	0.999008	0.885057
004	000135	0.999008	0.885057
004	000136	0.999107	0.888889
004	000137	0.999107	0.885057
004	000138	0.999206	0.885057
004	000139	0.999306	0.885057
004	000140	0.999306	0.888889
004	000141	0.999306	0.892720
004	000142	0.999306	0.888889
004	000143	0.999306	0.888889
004	000144	0.999306	0.892720
004	000145	0.999405	0.892720
004	000146	0.999504	0.896552
004	000147	0.999504	0.896552
004	000148	0.999504	0.896552
004	000149	0.999504	0.904215
004	000150	0.999504	0.904215
004	000151	0.999603	0.904215
004	000152	0.999702	0.908046
004	000153	0.999702	0.904215
004	000154	0.999702	0.908046
004	000155	0.999702	0.908046
004	000156	0.999702	0.908046
004	000157	0.999702	0.908046
004	000158	0.999702	0.908046
004	000159	0.999702	0.908046
004	000160	0.999702	0.908046
004	000161	0.999702	0.908046
004	000162	0.999702	0.904215
004	000163	0.999702	0.908046
004	000164	0.999702	0.904215
004	000165	0.999702	0.908046
004	000166	0.999702	0.904215
004	000167	0.999702	0.904215
004	000168	0.999702	0.896552
004	000169	0.999702	0.892720
004	000170	0.999702	0.896552
004	000171	0.999702	0.900383
004	000172	0.999702	0.900383
004	000173	0.999702	0.896552
004	000174	0.999702	0.896552
004	000175	0.999702	0.900383
004	000176	0.999702	0.900383
004	000177	0.999702	0.896552
004	000178	0.999702	0.896552
004	000179	0.999702	0.896552
004	000180	0.999702	0.896552
004	000181	0.999702	0.900383
004	000182	0.999702	0.900383
004	000183	0.999802	0.900383
004	000184	0.999702	0.900383
004	000185	0.999702	0.896552
004	000186	0.999702	0.896552
004	000187	0.999702	0.892720
004	000188	0.999802	0.892720
004	000189	0.999802	0.896552
004	000190	0.999802	0.900383
004	000191	0.999901	0.900383
004	000192	0.999901	0.896552
004	000193	0.999901	0.892720
004	000194	0.999901	0.892720
004	000195	0.999901	0.896552
004	000196	0.999901	0.896552
004	000197	0.999901	0.896552
004	000198	0.999901	0.888889
004	000199	0.999901	0.892720
004	000200	0.999901	0.896552
004	000201	0.999901	0.888889
005	000001	0.822482	0.630814
005	000002	0.822529	0.904070
005	000003	0.822529	0.904070
005	000004	0.870771	0.892442
005	000005	0.869826	0.892442
005	000006	0.869732	0.892442
005	000007	0.869732	0.898256
005	000008	0.869732	0.892442
005	000009	0.887781	0.895349
005	000010	0.887025	0.895349
005	000011	0.888348	0.895349
005	000012	0.889010	0.889535
005	000013	0.904082	0.889535
005	000014	0.903043	0.889535
005	000015	0.916462	0.877907
005	000016	0.912682	0.877907
005	000017	0.915470	0.883721
005	000018	0.917974	0.883721
005	000019	0.925439	0.904070
005	000020	0.928558	0.904070
005	000021	0.931487	0.918605
005	000022	0.934795	0.918605
005	000023	0.942733	0.936047
005	000024	0.943394	0.936047
005	000025	0.948450	0.936047
005	000026	0.951852	0.947674
005	000027	0.953317	0.953488
005	000028	0.953884	0.953488
005	000029	0.956152	0.959302
005	000030	0.957853	0.959302
005	000031	0.960026	0.959302
005	000032	0.959932	0.959302
005	000033	0.961444	0.959302
005	000034	0.962389	0.965116
005	000035	0.964184	0.965116
005	000036	0.964373	0.965116
005	000037	0.964657	0.965116
005	000038	0.965791	0.959302
005	000039	0.968626	0.959302
005	000040	0.969949	0.965116
005	000041	0.969476	0.965116
005	000042	0.969854	0.959302
005	000043	0.970327	0.965116
005	000044	0.971461	0.965116
005	000045	0.974012	0.965116
005	000046	0.974201	0.959302
005	000047	0.974957	0.965116
005	000048	0.975052	0.965116
005	000049	0.975430	0.965116
005	000050	0.975713	0.965116
005	000051	0.977414	0.965116
005	000052	0.977603	0.965116
005	000053	0.978548	0.965116
005	000054	0.978832	0.965116
005	000055	0.979304	0.959302
005	000056	0.980155	0.959302
005	000057	0.980344	0.959302
005	000058	0.981005	0.959302
005	000059	0.981572	0.959302
005	000060	0.982139	0.959302
005	000061	0.982706	0.959302
005	000062	0.982895	0.959302
005	000063	0.983462	0.959302
005	000064	0.984218	0.959302
005	000065	0.984407	0.959302
005	000066	0.984974	0.959302
005	000067	0.985636	0.959302
005	000068	0.986297	0.959302
005	000069	0.986297	0.959302
005	000070	0.987148	0.959302
005	000071	0.987148	0.959302
005	000072	0.987809	0.959302
005	000073	0.988187	0.959302
005	000074	0.988565	0.959302
005	000075	0.989416	0.959302
005	000076	0.990266	0.953488
005	000077	0.990550	0.953488
005	000078	0.990550	0.953488
005	000079	0.991022	0.947674
005	000080	0.991117	0.947674
005	000081	0.991117	0.947674
005	000082	0.991400	0.947674
005	000083	0.991873	0.947674
006	000001	0.829512	0.903292
006	000002	0.829512	0.903292
006	000003	0.853028	0.899177
006	000004	0.853028	0.899177
006	000005	0.881834	0.923868
006	000006	0.881834	0.923868
006	000007	0.888497	0.923868
006	000008	0.881834	0.923868
006	000009	0.896140	0.936214
006	000010	0.898050	0.925926
006	000011	0.900304	0.938272
006	000012	0.901773	0.938272
006	000013	0.903243	0.938272
006	000014	0.904027	0.930041
006	000015	0.903733	0.938272
006	000016	0.908534	0.938272
006	000017	0.909024	0.932099
006	000018	0.923280	0.952675
006	000019	0.924554	0.960905
006	000020	0.928865	0.960905
006	000021	0.934156	0.971193
006	000022	0.932883	0.967078
006	000023	0.936802	0.962963
006	000024	0.943759	0.962963
006	000025	0.945277	0.962963
006	000026	0.947237	0.958848
006	000027	0.950176	0.962963
006	000028	0.952136	0.958848
006	000029	0.953312	0.958848
006	000030	0.955467	0.958848
006	000031	0.956839	0.958848
006	000032	0.959632	0.958848
006	000033	0.960317	0.958848
006	000034	0.962865	0.962963
006	000035	0.964237	0.967078
006	000036	0.965706	0.958848
